name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Christian Hallmann,Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - Organische Geochemie [ GFZ ] | Prof. Dr.,"Organische Geochemie [ GFZ ], Institut für Geowissenschaften",GFZ,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. Joint/apl. appointment: primary site is GFZ Telegrafenberg - off-campus; the UP institute itself is at Golm Haus 27. [collected in the University of Potsdam faculty slice: mathnat]"
Hanna Dumont,Prof. Dr. | Professur für Pädagogische Psychologie m. d. S. schulische Lehr-Lern-Prozesse,"Department Erziehungswissenschaft, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/paedpsy/index,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/erziehungswissenschaft,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm [collected in the University of Potsdam faculty slice: human_de]"
Heiko Christians,Professur für Medienkulturgeschichte,"Institut für Künste und Medien, Philosophische Fakultät",,http://www.heiko-christians.de/,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Carsten Henkel,Außerplanmäßige Professuren - Quantenoptik,"Quantenoptik, Institut für Physik und Astronomie",,,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. confidence=low: außerplanmäßige Professur; included because the page assigns each apl. professor a named group. based at the UP physics institute [collected in the University of Potsdam faculty slice: mathnat]"
Henning Bordihn,PD Dr. rer. nat. habil. Henning Bordihn — Theoretische Informatik,"Theoretische Informatik (Arbeitsgruppen), Institut für Informatik und Computational Science, Mathematisch-Naturwissenschaftliche Fakultät",,,https://www.uni-potsdam.de/de/cs/research/index,"campus=Golm (Institut für Informatik und Computational Science, An der Bahn 2 / Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm; the Mathematisch-Naturwissenschaftliche Fakultät is at Golm per https://www.uni-potsdam.de/de/fakultaeten/uebersicht). confidence=low: listed under 'Arbeitsgruppen' rather than 'Professuren' on the institute's research page, so whether this is an independent position is not established from the page; recorded rather than dropped. Added by the merging agent after cross-checking the institute research page against the faculty slice output, which omitted him."
Heribert Dieter,außerplanmäßiger Professor für Politikwissenschaft,"Fachgruppe Politik- und Verwaltungswissenschaft, Wirtschafts- und Sozialwissenschaftliche Fakultät","Stiftung Wissenschaft und Politik (SWP), Berlin: personal page hosted at swp-berlin.org",https://www.swp-berlin.org/wissenschaftler-detail/heribert-dieter/,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"apl. Professor - titular rather than budgeted chair; INCLUDED per instruction. Day-to-day seat is SWP Berlin. campus=unclear, confidence=low [collected in the University of Potsdam faculty slice: wiso_phil]"
Britta Freitag-Hild,Professur für Didaktik der Anglistik und Amerikanistik mit dem Schwerpunkt interkulturelles Lernen,"Institut für Anglistik und Amerikanistik, Philosophische Fakultät",,https://www.uni-potsdam.de/en/tefl/index,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Barbara Höhle,Prof. Dr. | Professur Psycholinguistik mit dem Schwerpunkt Spracherwerb,"Department Linguistik, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/ling/professuren/professur-fuer-psycholinguistik-mit-dem-schwerpunkt-spracherwerb,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-linguistik,"campus=Golm; evidence: Department Linguistik contact block ""Campus Golm, Karl-Liebknecht-Str. 24/25, Haus 14"" [collected in the University of Potsdam faculty slice: human_de]"
Holger Giese,Prof. Dr. | Fachgebiet Systemanalyse und Modellierung,Digital Engineering Fakultät - Fachgebiet Systemanalyse und Modellierung; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/systemanalyse-und-modellierung.html,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam [collected in the University of Potsdam faculty slice: human_de]"
Alexander Huppertz,Apl. Prof. Dr. med. | Außerplanmäßige Professur,"Department Sport- und Gesundheitswissenschaften, Humanwissenschaftliche Fakultät",,,https://www.uni-potsdam.de/de/humfak/fakultaet/struktur-und-professuren-der-fakultaet/ausserplanmaessige-professuren,"campus=unclear - the apl.-Professuren page lists names only, no addresses; confidence=low - the faculty states 'Die ausserplanmaessige Professur allein begruendet kein Dienstverhaeltnis', i.e. a title without a post, which the collection rules would normally exclude; included so it can be decided downstream [collected in the University of Potsdam faculty slice: human_de]"
Ilko Bald,Professuren (Institut für Chemie) - Hybride Nanostrukturen,"Hybride Nanostrukturen, Institut für Chemie",,https://www.uni-potsdam.de/hns,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. Also listed as 'Prof. Ilko Bald (komm.)' for the Professur Physikalische Chemie (acting). [collected in the University of Potsdam faculty slice: mathnat]"
Ingolf Hertel,Honorarprofessuren - Max-Born-Institut für Nichtlineare Optik und Kurzzeitspektroskopie,Institut für Physik und Astronomie,Max-Born-Institut für Nichtlineare Optik und Kurzzeitspektroskopie - primary employer (Honorarprofessur at UP),,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. confidence=low / FLAGGED: Honorarprofessur. The task spec says to EXCLUDE honorary professors; row kept so the omission is visible downstream. Primary institution is Max-Born-Institut für Nichtlineare Optik und Kurzzeitspektroskopie, not UP. [collected in the University of Potsdam faculty slice: mathnat]"
Iris Baumgardt,Prof. Dr. | Grundschulpädagogik Sachunterricht: Schwerpunkt Gesellschaftswissenschaften,"Department Grundschulpädagogik, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/grundschulpaedagogik/grundschulpaedagogik-sachunterricht-schwerpunkt-gesellschaftswissenschaften,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/grundschulpaedagogik,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm [collected in the University of Potsdam faculty slice: human_de]"
Isabel Bäurle,Ordentliche Professuren - Pflanzliche Epigenetik,"AG Pflanzliche Epigenetik, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
Jan Härter,Ordentliche Professuren - Computational Physics,"Computational Physics, Institut für Physik und Astronomie",,,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
Jana Buschmann,Dr. | Lehrstuhlinhaberin/Vertretung Musikpädagogik und -didaktik,"Department Musik und Kunst, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/musik/professuren-abteilungen/professur-fuer-musikpaedagogik-und-musikdidaktik,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/musik-und-kunst,"campus=Golm; evidence: Musik unit contact block ""Universitaet Potsdam (Standort Golm), Karl-Liebknecht-Str. 24-25, Haus 6, 14476 Potsdam""; confidence=low - Lehrstuhlvertretung of a vacant chair (Berufungsverfahren 'Musikpaedagogik und Musikdidaktik' running) [collected in the University of Potsdam faculty slice: human_de]"
Jana Eccard,Ordentliche Professuren - Tierökologie,"AG Tierökologie, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
Janet Anders,Ordentliche Professuren - Theoretische Quantenphysik,"Theoretische Quantenphysik, Institut für Physik und Astronomie",,,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
Jean Braun,Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - Modellierung von Erdoberflächenprozessen [GFZ] | Prof. Dr.,"Modellierung von Erdoberflächenprozessen [GFZ], Institut für Geowissenschaften",GFZ - printed '[GFZ]',,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. Joint/apl. appointment: primary site is GFZ Telegrafenberg, 14473 Potsdam - off-campus; the UP institute itself is at Golm Haus 27. [collected in the University of Potsdam faculty slice: mathnat]"
Florian Jeltsch,Ordentliche Professuren - Vegetationsökologie und Naturschutz,"AG Vegetationsökologie und Naturschutz, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
Jenny Haase,Professur für französisch- und spanischsprachige Literaturen (Französisch/Spanisch),"Institut für Romanistik, Philosophische Fakultät",,https://www.uni-potsdam.de/de/romanistik-ette/,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Hua Jiang,Nachwuchsgruppen - Pflanzenreproduktion und Stressresistenz | Heisenberg-Nachwuchsgruppe - Epigenetik der Pflanzen,"Pflanzenreproduktion und Stressresistenz, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. Independent junior research group leader (Nachwuchsgruppenleitung) per the institute's 'Nachwuchsgruppen' section. [collected in the University of Potsdam faculty slice: mathnat]"
Jiska Classen,Prof. Dr.-Ing. | Fachgebiet Mobile and Wireless Security,Digital Engineering Fakultät - Fachgebiet Mobile and Wireless Security; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/mobile-and-wireless-security/,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam [collected in the University of Potsdam faculty slice: human_de]"
Johann Hafner,Professur für Religionswissenschaft mit dem Schwerpunkt Christentum,"Institut für Jüdische Studien und Religionswissenschaft, Philosophische Fakultät",Institut für Lebensgestaltung-Ethik-Religion (LER): teaching member,https://www.uni-potsdam.de/de/js-rw/das-institut/profchristentum/prof-dr-johann-ev-hafner,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Johannes Gurke,Forschungsgruppen und Habilitierende - Angewandte Photochemie,"Angewandte Photochemie, Institut für Chemie",,https://www.uni-potsdam.de/en/appl-photo-chem/index,https://www.chem.uni-potsdam.de/index.php?lang=de&action=foha,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. confidence=low: listed by the institute under 'Forschungsgruppen und Habilitierende' with an own group page, i.e. an independent/junior research group leader, but the page does not state a funding line (Emmy Noether etc.) or whether they sit inside another chair. Jolanda Hermanns is printed as 'PD Dr.'. [collected in the University of Potsdam faculty slice: mathnat]"
Johannes Haag,Professur für Theoretische Philosophie,"Institut für Philosophie, Philosophische Fakultät",,http://www.uni-potsdam.de/de/phi/professuren-und-forschung/professur-fuer-theoretische-philosophie.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
