inst_id,country,name,title_verbatim,matched_rule,verdict,tier,group_or_dept,other_affiliations,personal_url,evidence_url,notes
de-bht,de,Katharina Afflerbach,Prof. Dr. Katharina Afflerbach,Prof,include,T1,Professorin (Betriebswirtschaftslehre / Personalmanagement); Fachbereich I – Wirtschafts- und Gesellschaftswissenschaften; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/1733,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/1733 (page lists only the professorship and any teaching/committee functions). Denomination (Lehrgebiet) on the Fachbereich I Personen list: Betriebswirtschaftslehre / Personalmanagement (https://www.bht-berlin.de/30)."
de-bht,de,Stefan Edlich,Prof. Dr.-Ing. Stefan Edlich,Prof,include,T1,Professor (Software-Engineering und AI); Fachbereich VI – Informatik und Medien; Berliner Hochschule für Technik (BHT),,http://prof.bht-berlin.de/edlich/,https://www.bht-berlin.de/people/detail/294,"RESEARCH GROUP/LAB: Laborleiter, Online-Learning (stated on https://www.bht-berlin.de/people/detail/294) Other stated functions: Studienfachberater, Data Science (Master). Denomination (Lehrgebiet) on the Fachbereich VI Personen list: Software-Engineering und AI (https://www.bht-berlin.de/99). Lab page(s): https://www.bht-berlin.de/labor/detail/lol."
de-bht,de,Dennis Enning,Prof. Dr. Dennis Enning,Prof,include,T1,Professor (Industrielle Mikrobiologie); Fachbereich V – Life Sciences and Technology; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/2245,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/2245 (page lists only the professorship and any teaching/committee functions). Other stated functions: Beauftragter für die Praxisphase, Biotechnologie (Bachelor). Denomination (Lehrgebiet) on the Fachbereich V Personen list: Industrielle Mikrobiologie (https://www.bht-berlin.de/98)."
de-bht,de,Patrick Erdelt,Prof. Dr. Patrick Erdelt,Prof,include,T1,Professor (Mathematik u. Datenbanksysteme); Fachbereich II – Mathematik – Physik – Chemie; Berliner Hochschule für Technik (BHT),,http://prof.bht-berlin.de/erdelt,https://www.bht-berlin.de/people/detail/1399,"RESEARCH GROUP/LAB: Laborleiter, Numerische Mathematik (stated on https://www.bht-berlin.de/people/detail/1399) Other stated functions: Vertreter der Professoren und Professorinnen, Prüfungsausschuss Data Science. Denomination (Lehrgebiet) on the Fachbereich II Personen list: Mathematik u. Datenbanksysteme (https://www.bht-berlin.de/86). Lab page(s): https://www.bht-berlin.de/labor/detail/num."
de-bht,de,Susann Erichsson,Prof. Dr. rer. pol. Susann Erichsson,Prof,include,T1,"Professorin (Betriebswirtschaftslehre, Medienwirtschaft); Fachbereich I – Wirtschafts- und Gesellschaftswissenschaften; Berliner Hochschule für Technik (BHT)",,,https://www.bht-berlin.de/people/detail/978,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/978 (page lists only the professorship and any teaching/committee functions). Other stated functions: Beauftragte für die Praxisphase, Wirtschaftsingenieurwesen/Maschinenbau (Bachelor) | Vertreterin der Professoren und Professorinnen, Kommission für Lehre, Studium und Bibliothekswesen. Denomination (Lehrgebiet) on the Fachbereich I Personen list: Betriebswirtschaftslehre, Medienwirtschaft (https://www.bht-berlin.de/30)."
de-bht,de,Titus Faschina,Prof. Dr. phil. Titus Faschina,Prof,include,T1,Professor (Theorie der Audiovisuellen Medien/Dramaturgie); Fachbereich VI – Informatik und Medien; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/307,"RESEARCH GROUP/LAB: Stellv. Laborleiter, Film und Fernsehen (stated on https://www.bht-berlin.de/people/detail/307) Other stated functions: Vertreter der Professoren und Professorinnen, Prüfungsausschuss Screen Based Media. Denomination (Lehrgebiet) on the Fachbereich VI Personen list: Theorie der Audiovisuellen Medien/Dramaturgie (https://www.bht-berlin.de/99). Lab page(s): https://www.bht-berlin.de/labor/detail/ffs."
de-bht,de,Ulrich Finke,Prof. Dr. Ulrich Finke,Prof,include,T1,Professor (Raumlufttechnik); Fachbereich IV – Architektur und Gebäudetechnik; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/1305,"RESEARCH GROUP/LAB: Laborleiter, Klimatechnik (stated on https://www.bht-berlin.de/people/detail/1305) Other stated functions: Vertreter der Professoren und Professorinnen, Akademische Versammlung. Denomination (Lehrgebiet) on the Fachbereich IV Personen list: Raumlufttechnik (https://www.bht-berlin.de/97). Lab page(s): https://www.bht-berlin.de/labor/detail/klt."
de-bht,de,Bernd Fischer,Prof. Bernd Fischer,Prof,include,T1,Professor (Gestaltung und Produktion audiovisueller Medien); Fachbereich VI – Informatik und Medien; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/2073,"RESEARCH GROUP/LAB: Laborleiter, Film und Fernsehen (stated on https://www.bht-berlin.de/people/detail/2073) Other stated functions: Beauftragter für die Praxisphase, Screen Based Media (Bachelor) | Vorsitzender, Prüfungsausschuss Screen Based Media. Denomination (Lehrgebiet) on the Fachbereich VI Personen list: Gestaltung und Produktion audiovisueller Medien (https://www.bht-berlin.de/99). Lab page(s): https://www.bht-berlin.de/labor/detail/ffs."
de-bht,de,Christian Forler,Prof. Dr. Christian Forler,Prof,include,T1,Professor (Betriebssysteme); Fachbereich VI – Informatik und Medien; Berliner Hochschule für Technik (BHT),,https://prof.bht-berlin.de/forler/,https://www.bht-berlin.de/people/detail/1728,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/1728 (page lists only the professorship and any teaching/committee functions). Other stated functions: Studienfachberater, IT-Sicherheit Online (Bachelor) | Vertreter der Professoren und Professorinnen, Prüfungsausschuss IT Sicherheit Online. Denomination (Lehrgebiet) on the Fachbereich VI Personen list: Betriebssysteme (https://www.bht-berlin.de/99)."
de-bht,de,Jörg-Ulrich Forner,Prof. Dr.-Ing. Jörg-Ulrich Forner,Prof,include,T1,Professor (Bautechnik und Bauabwicklung ); Fachbereich V – Life Sciences and Technology; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/1256,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/1256 (page lists only the professorship and any teaching/committee functions). Other stated functions: Beauftragter für die Anerkennung von Studienleistungen, Urbanes Pflanzen- und Freiraummanagement (Master) | Studienfachberater, Urbanes Pflanzen- und Freiraummanagement (Master). Denomination (Lehrgebiet) on the Fachbereich V Personen list: Bautechnik und Bauabwicklung (https://www.bht-berlin.de/98)."
de-bht,de,Mathias Fraaß,Prof. Dr. rer. nat. Mathias Fraaß,Prof,include,T1,"Professor (Gebäudeautomation, Technisches Gebäudemanagement, Facilitymanagement); Fachbereich IV – Architektur und Gebäudetechnik; Berliner Hochschule für Technik (BHT)",,,https://www.bht-berlin.de/people/detail/319,"RESEARCH GROUP/LAB: Laborleiter, Elektro-, Mess- und Regelungstechnik (stated on https://www.bht-berlin.de/people/detail/319) Other stated functions: Auslandskoordinator (Gebäudetechnik), Fachbereich IV – Architektur und Gebäudetechnik. Denomination (Lehrgebiet) on the Fachbereich IV Personen list: Gebäudeautomation, Technisches Gebäudemanagement, Facilitymanagement (https://www.bht-berlin.de/97). Lab page(s): https://www.bht-berlin.de/labor/detail/emr."
de-bht,de,Eva Maria Froschauer,Prof. Dr.-Ing. habil. Eva Maria Froschauer,Prof,include,T1,Professorin (Baugeschichte und Architekturtheorie); Fachbereich IV – Architektur und Gebäudetechnik; Berliner Hochschule für Technik (BHT),,https://prof.bht-berlin.de/froschauer/,https://www.bht-berlin.de/people/detail/2061,"RESEARCH GROUP/LAB: Laborleiterin, Baugeschichte und Bauerhaltung (stated on https://www.bht-berlin.de/people/detail/2061) Denomination (Lehrgebiet) on the Fachbereich IV Personen list: Baugeschichte und Architekturtheorie (https://www.bht-berlin.de/97). Lab page(s): https://www.bht-berlin.de/labor/detail/lfbb."
de-bht,de,Ralf Förster,Prof. Dr.-Ing. Ralf Förster,Prof,include,T1,"Professor (Werkzeugmaschinen / Maschinenkonstruktion); Fachbereich VIII – Maschinenbau, Veranstaltungstechnik, Verfahrenstechnik; Berliner Hochschule für Technik (BHT)",,https://prof.bht-berlin.de/foerster/,https://www.bht-berlin.de/people/detail/1239,"RESEARCH GROUP/LAB: Laborleiter, Produktionstechnik (stated on https://www.bht-berlin.de/people/detail/1239) Other stated functions: Vertreter der Professoren und Professorinnen, Akademische Versammlung | Vertreter der Professoren und Professorinnen, Kommission für Entwicklungsplanung. Denomination (Lehrgebiet) on the Fachbereich VIII Personen list: Werkzeugmaschinen / Maschinenkonstruktion (https://www.bht-berlin.de/101). Lab page(s): https://www.bht-berlin.de/labor/detail/prt."
de-bht,de,Marzena Fügenschuh,Prof. Dr. Marzena Fügenschuh,Prof,include,T1,Professorin (Mathematik); Fachbereich II – Mathematik – Physik – Chemie; Berliner Hochschule für Technik (BHT),,http://prof.bht-berlin.de/fuegenschuh,https://www.bht-berlin.de/people/detail/1037,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/1037 (page lists only the professorship and any teaching/committee functions). Denomination (Lehrgebiet) on the Fachbereich II Personen list: Mathematik (https://www.bht-berlin.de/86)."
de-bht,de,Thomas Geike,Prof. Dr.-Ing. Thomas Geike,Prof,include,T1,"Professor (Technische Mechanik); Fachbereich VIII – Maschinenbau, Veranstaltungstechnik, Verfahrenstechnik; Berliner Hochschule für Technik (BHT)",,,https://www.bht-berlin.de/people/detail/1760,"RESEARCH GROUP/LAB: Laborleiter, Förder- und Getriebetechnik (stated on https://www.bht-berlin.de/people/detail/1760) Other stated functions: Vertreter der Professoren und Professorinnen, Fachbereichsrat VIII. Denomination (Lehrgebiet) on the Fachbereich VIII Personen list: Technische Mechanik (https://www.bht-berlin.de/101). Lab page(s): https://www.bht-berlin.de/labor/detail/fgt."
de-bht,de,Hans Gerber,Prof. Dr.-Ing. Hans Gerber,Prof,include,T1,"Erster Vizepräsident, Präsidium; Berliner Hochschule für Technik (BHT)",,http://prof.bht-berlin.de/gerber,https://www.bht-berlin.de/people/detail/336,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/336 (page lists only the professorship and any teaching/committee functions). Other stated functions: Professor (Maschinenelemente, Technische Mechanik, Konstruktionsübungen), Fachbereich VIII – Maschinenbau, Veranstaltungstechnik, Verfahrenstechnik. Denomination (Lehrgebiet) on the Fachbereich VIII Personen list: Maschinenelemente, Technische Mechanik, Konstruktionsübungen (https://www.bht-berlin.de/101)."
de-bht,de,Felix Alexander Gers,Prof. Dr. Felix Alexander Gers,Prof,include,T1,Professor (Programmierung multimedialer Software (online)); Fachbereich VI – Informatik und Medien; Berliner Hochschule für Technik (BHT),,http://prof.bht-berlin.de/gers/,https://www.bht-berlin.de/people/detail/339,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/339 (page lists only the professorship and any teaching/committee functions). Denomination (Lehrgebiet) on the Fachbereich VI Personen list: Programmierung multimedialer Software (online (https://www.bht-berlin.de/99)."
de-bht,de,Laurent Giampellegrini,Prof. Dr.-Ing. Laurent Giampellegrini,Prof,include,T1,Professor; Fachbereich III – Bauingenieur- und Geoinformationswesen; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/2794,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/2794 (page lists only the professorship and any teaching/committee functions)."
de-bht,de,Jessica Glabsch,Prof. Dr.-Ing. Jessica Glabsch,Prof,include,T1,Professorin (Angewandte Geodäsie); Fachbereich III – Bauingenieur- und Geoinformationswesen; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/2302,"RESEARCH GROUP/LAB: Laborleiterin, Geodätische Messtechnik (stated on https://www.bht-berlin.de/people/detail/2302) Other stated functions: Vertreterin der Professoren und Professorinnen, Fachbereichsrat III. Denomination (Lehrgebiet) on the Fachbereich III Personen list: Angewandte Geodäsie (https://www.bht-berlin.de/87). Lab page(s): https://www.bht-berlin.de/labor/detail/gmt."
de-bht,de,Ralf Glasenapp,Prof. Dr. Ralf Glasenapp,Prof,include,T1,Professor (Geotechnik); Fachbereich III – Bauingenieur- und Geoinformationswesen; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/2380,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/2380 (page lists only the professorship and any teaching/committee functions). Other stated functions: Studienfachberater, Bauingenieurwesen (Bachelor). Denomination (Lehrgebiet) on the Fachbereich III Personen list: Geotechnik (https://www.bht-berlin.de/87)."
de-bht,de,Susanne Glißmann-Hochstein,Prof. Dr. Susanne Glißmann-Hochstein,Prof,include,T1,Professorin (BWL-Wirtschaftsinformatik); Fachbereich I – Wirtschafts- und Gesellschaftswissenschaften; Berliner Hochschule für Technik (BHT),,https://prof.bht-berlin.de/glissmann/,https://www.bht-berlin.de/people/detail/2020,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/2020 (page lists only the professorship and any teaching/committee functions). Other stated functions: Studienfachberaterin, Wirtschaftsinformatik Online (Bachelor). Denomination (Lehrgebiet) on the Fachbereich I Personen list: BWL-Wirtschaftsinformatik (https://www.bht-berlin.de/30)."
de-bht,de,Peter Gober,Prof. Dr.-Ing. Peter Gober,Prof,include,T1,Dekan; Fachbereich VII – Elektrotechnik – Mechatronik – Optometrie; Berliner Hochschule für Technik (BHT),,http://prof.bht-berlin.de/gober/,https://www.bht-berlin.de/people/detail/347,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/347 (page lists only the professorship and any teaching/committee functions). Other stated functions: Professor (Embedded Systems für Kommunikationssysteme), Fachbereich VII – Elektrotechnik – Mechatronik – Optometrie | Vertreter der Professoren und Professorinnen, Fachbereichsrat VII. Denomination (Lehrgebiet) on the Fachbereich VII Personen list: Embedded Systems für Kommunikationssysteme (https://www.bht-berlin.de/100)."
de-bht,de,Patrick Godefroid,Prof. Dr. Patrick Godefroid,Prof,include,T1,Professor (Informatik in interaktiven Medien); Fachbereich VI – Informatik und Medien; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/1645,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/1645 (page lists only the professorship and any teaching/committee functions). Other stated functions: Beauftragter für die Praxisphase, Digitale Medien & Print (Bachelor) | Beauftragter für die Praxisphase, Druck- und Medientechnik (Bachelor). Denomination (Lehrgebiet) on the Fachbereich VI Personen list: Informatik in interaktiven Medien (https://www.bht-berlin.de/99)."
de-bht,de,Andreas Gerhard Goldmann,Prof. Dr.-Ing. Andreas Gerhard Goldmann,Prof,include,T1,"Professor (Energie- und Umwelttechnik); Fachbereich VIII – Maschinenbau, Veranstaltungstechnik, Verfahrenstechnik; Berliner Hochschule für Technik (BHT)",,,https://www.bht-berlin.de/people/detail/894,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/894 (page lists only the professorship and any teaching/committee functions). Denomination (Lehrgebiet) on the Fachbereich VIII Personen list: Energie- und Umwelttechnik (https://www.bht-berlin.de/101)."
de-bht,de,Vicky Goralczyk,Prof. Dr.-Ing. Vicky Goralczyk,Prof,include,T1,Dekanin; Fachbereich V – Life Sciences and Technology; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/2520,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/2520 (page lists only the professorship and any teaching/committee functions). Other stated functions: Professorin (Bioprozesstechnik), Fachbereich V – Life Sciences and Technology | BAföG-Beauftragte, Fachbereich V – Life Sciences and Technology | Vertreterin der Professoren und Professorinnen, Fachbereichsrat V. Denomination (Lehrgebiet) on the Fachbereich V Personen list: Bioprozesstechnik (https://www.bht-berlin.de/98)."
de-bht,de,Stefanie Grade,Prof. Dr. Stefanie Grade,Prof,include,T1,Professorin (Gartenbauliche Pflanzenproduktion); Fachbereich V – Life Sciences and Technology; Berliner Hochschule für Technik (BHT),,https://prof.bht-berlin.de/grade/,https://www.bht-berlin.de/people/detail/2254,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/2254 (page lists only the professorship and any teaching/committee functions). Other stated functions: Vertreterin der Professoren und Professorinnen, Kommission für Haushalt und Wirtschaftsplanung. Denomination (Lehrgebiet) on the Fachbereich V Personen list: Gartenbauliche Pflanzenproduktion (https://www.bht-berlin.de/98)."
