name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Heide Brandtstädter,Prof. Dr.-Ing. Heide Brandtstädter,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Regelungstechnik, Elektrotechnik, Modellbildung Control Systems Engineering, Electrical Engineering, Mathematical Modeling of Dynamic Systems; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=4383,RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Labore | Laborleiter*in — Regelungstechnik (source https://www.htw-berlin.de/hochschule/personen/person/?eid=4383). RESEARCH GROUP/LAB: listed under Creative Technologies (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=4383. Research-output counters on the same page: Projekte (1) | Publikationen (11) | Mitgliedschaften (1). Schwerpunkte (verbatim): Theory and Application of Sliding Mode Control Control of Electric Power Grids Control of Electric Drives and Electromechanical System. Other stated functions: Laborleiter*in. Also listed as staff of the degree programmes/units: Elektrotechnik (B); Elektrotechnik (M); Labore; Regelungstechnik. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog.
Thomas Bremer,Prof. Thomas Bremer,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Spiel, Game Design, Game System Design, Game Thinking, Künstliche Intelligenz in Spiel und Entwicklung, Experience Design, Spielkonzeption und -entwicklung, System Entwicklung, Analyse von Spielsystemen, Entwicklung von System-Architekturen; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://gamedesign.htw-berlin.de/personen/prof-thomas-bremer/,https://www.htw-berlin.de/hochschule/personen/person/?eid=1236,"RESEARCH GROUP/LAB: listed under GAME CHANGER (Forschungscluster) | Kultur Islam (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=1236. Research-output counters on the same page: Projekte (35) | Publikationen (25) | Vorträge / Veranstaltungen (51). Schwerpunkte (verbatim): Spiel, Game Design, Game Thinking, Künstliche Intelligenz, Digitale Spiele, Experience Design, Co-Founder DE:HIVE Institut Verantwortlich für die gamelabs. Other stated functions: Akademischer Senat - Mitglied, Anrechnung von Prüfungsleistungen - Beauftragte*r, Auswahlkommission - Mitglied, Auswahlkommission - Stellvertretende*r Vorsitzende*r, BAföG - Beauftragte*r, Dekan*in, Fachbereichsrat - Mitglied, Prüfungsausschuss - Mitglied. Also listed as staff of the degree programmes/units: FB5 Dekanat; FB5 Fachbereichsrat; Game Design (B); System Design/Game Design (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Marcin Brzozowski,Prof. Dr.-Ing. Marcin Brzozowski,Hochschullehrer*in; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=14615,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=14615. Other stated functions: Auswahlkommission - Mitglied, Praktikumsbeauftragte*r. Also listed as staff of the degree programmes/units: Computer Engineering (B); Computer Engineering (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Martin Brüggemeier,Prof. Dr. Martin Brüggemeier,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Public Management, Nonprofit-Management, Public Governance; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=130,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=130. Research-output counters on the same page: Projekte (10) | Publikationen (71) | Vorträge / Veranstaltungen (74). Schwerpunkte (verbatim): Organisation, Electronic Government, Performance Management sowie Innovation und Change Management im öffentlichen und Nonprofit Sektor. Other stated functions: Auswahlkommission - Vorsitzende*r. Also listed as staff of the degree programmes/units: Nonprofit Management und Public Governance (M); Public und Nonprofit-Management (B). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Regine Buchheim,Prof. Dr. Regine Buchheim,Hochschullehrer*in; Lehr- und Forschungsgebiet: Betriebswirtschaftslehre (insbes. Internationale Rechnungslegung); Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,http://www.f3.htw-berlin.de/Professoren/Buchheim,https://www.htw-berlin.de/hochschule/personen/person/?eid=2702,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=2702. Research-output counters on the same page: Projekte (9) | Publikationen (93) | Vorträge / Veranstaltungen (28). Schwerpunkte (verbatim): Internationale Rechnungslegung, Externes Rechnungswesen; Rechenschaftslegung Politischer Parteien, Stiftungen und Öffentlicher Unternehmen; Steuern, Rechnungslegung und Wirtschaft im Nationalsozialismus. Other stated functions: Fachbereichsrat - Mitglied. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); FB3 Fachbereichsrat; Finance, Accounting, Corporate Law and Taxation (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Carsten Busch,Prof. Dr.-Ing. Carsten Busch,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Medieninformatik, Medientheorie, Medienwirtschaft; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,http://cm.htw-berlin.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=3030,RESEARCH GROUP/LAB: listed under Creative Technologies (Forschungscluster) | Kultur und Informatik (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=3030. Research-output counters on the same page: Projekte (54) | Publikationen (88) | Vorträge / Veranstaltungen (28). Schwerpunkte (verbatim): Mixed Reality Interactive Learning Games & Business Marken & Medien Medientheorie. Other stated functions: Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Internationale Medieninformatik (B); Internationale Medieninformatik (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog.
Sylvia Bös,Prof. Dr. Sylvia Bös,Hochschullehrer*in; Lehr- und Forschungsgebiet: Betriebliche Steuerlehre; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=9992,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=9992. Research-output counters on the same page: Publikationen (28). Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); Finance, Accounting, Corporate Law and Taxation (M); Wirtschaftsrecht (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Christian Böttger,Prof. Dr. Christian Böttger,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Industrial Marketing, Verkehrswesen, Eisenbahn; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=113,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=113. Research-output counters on the same page: Projekte (4) | Publikationen (103) | Vorträge / Veranstaltungen (21). Also listed as staff of the degree programmes/units: Wirtschaftsingenieurwesen (B); Wirtschaftsingenieurwesen (B) FW; Wirtschaftsingenieurwesen (M); Zentrum für berufsbegleitendes und weiterbildendes Studium. Source of professorship: HTW Professor_innenprofile-Katalog."
Christina Carlsen,Prof. Dr. Christina Carlsen,Hochschullehrer*in; Lehr- und Forschungsgebiet: Corporate Finance; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=13998,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=13998. Schwerpunkte (verbatim): Unternehmensbewertung, Wirtschaftlichkeitsrechnung, Unternehmensfinanzierung. Other stated functions: Auswahlkommission - Mitglied, Prüfungsausschuss - Mitglied. Also listed as staff of the degree programmes/units: Finance, Accounting, Corporate Law and Taxation (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Jan Hanno Carstens,Prof. Dr.-Ing. Jan Hanno Carstens,Hochschullehrer*in; Lehr- und Forschungsgebiet: Regenerative Energiesysteme; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=11250,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=11250. Research-output counters on the same page: Patente (3). Other stated functions: Auswahlkommission - Vorsitzende*r. Also listed as staff of the degree programmes/units: Regenerative Energien (B); Regenerative Energien (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Pelin Celik,Prof. Pelin Celik,"Hochschullehrer*in; Lehr- und Forschungsgebiet: User Experience Design (UX), Systems Thinking, Systemic Design, Industrial Design, Mensch-Technik-Interaktion; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,http://id.htw-berlin.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=11439,"RESEARCH GROUP/LAB: HTW states lab leadership — Anrechnung von Prüfungsleistungen - Beauftragte*r, Prüfungsausschuss - Vorsitzende*r, Auswahlkommission - Mitglied, BAföG - Beauftragte*r, Laborleiter*in, Hochschullehrer*in — Industrial Design (B) (source https://www.htw-berlin.de/hochschule/personen/person/?eid=11439). RESEARCH GROUP/LAB: listed under Sustainable Smart Cities (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=11439. Research-output counters on the same page: Projekte (26) | Publikationen (42) | Vorträge / Veranstaltungen (45) | Preise / Auszeichnungen (1) | Begutachtungen (4) | Mitgliedschaften (5). Schwerpunkte (verbatim): Human Experience Design, Systems Thinking & Systemic Design, Futures Thinking & Speculative Design, Co-Creation & Participation, UX Management, Systemic Design Oriented Leadership, Aging & Technology (UX in Aging Society), Experiment & Play Design as a methodology,. Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Auswahlkommission - Mitglied, BAföG - Beauftragte*r, Laborleiter*in, Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: Industrial Design (B); System Design/Game Design (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Hussein Chalayan,Prof. Hussein Chalayan,Hochschullehrer*in; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=12556,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=12556. Research-output counters on the same page: Publikationen (1) | Vorträge / Veranstaltungen (27). Other stated functions: Auswahlkommission - Stellvertretende*r Vorsitzende*r. Also listed as staff of the degree programmes/units: Modedesign (B); Modedesign (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Thoralf Chrobok,Prof. Dr. Thoralf Chrobok,Hochschullehrer*in; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=8670,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=8670. Research-output counters on the same page: Projekte (1). Other stated functions: Prüfungsausschuss - Mitglied. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Ingo Claßen,Prof. Dr.-Ing. Ingo Claßen,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftsinformatik, Datenbanksysteme; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://ic-htw.github.io/,https://www.htw-berlin.de/hochschule/personen/person/?eid=148,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=148. Research-output counters on the same page: Publikationen (2) | Vorträge / Veranstaltungen (5). Schwerpunkte (verbatim): Datenbanksysteme. Other stated functions: BAföG - Beauftragte*r, Dozent*in, Prüfungsberater*in, Studienfachberater*in. Also listed as staff of the degree programmes/units: Business Administration and Engineering (M) PG; Wirtschaftsinformatik (B); Wirtschaftsinformatik (M); Zentrum für berufsbegleitendes und weiterbildendes Studium. Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Carsten Conradi,Prof. Dr. Carsten Conradi,Hochschullehrer*in; Lehr- und Forschungsgebiet: Bioprozessführung und -simulation; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,https://scholar.google.de/citations?user=0AZQbOAAAAAJ&amp;hl=de,https://www.htw-berlin.de/hochschule/personen/person/?eid=10256,"RESEARCH GROUP/LAB: listed under Gesundheit (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=10256. Research-output counters on the same page: Projekte (6) | Publikationen (15). Schwerpunkte (verbatim): Modellbildung und -analyse, Mathematische Biologie, Systemtheorie und Regelungstechnik, Chemical Reation Network Theory. Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Auswahlkommission - Mitglied, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Betriebliche Umweltinformatik (M); Life Science Engineering (B); Life Science Engineering (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
